product_barcode,product_label,product_size,brand_name,manufacturer_country,manufacturer_name,scan_country,data_url,bottle_weight,bottle_count
6009644547982,Apple and Malt Flavoured,300 ml,Malt drink,BE,Anheuser-Busch InBev,MW,https://wastebase.org/#/o/3c5a74ee-5738-453a-8bf6-e5a95674c168,,384
6009644547982,Apple and Malt Flavoured,300 ml,Malt drink,BE,Anheuser-Busch InBev,MZ,https://wastebase.org/#/o/3c5a74ee-5738-453a-8bf6-e5a95674c168,,2
6009644547982,Apple and Malt Flavoured,300 ml,Malt drink,BE,Anheuser-Busch InBev,RW,https://wastebase.org/#/o/3c5a74ee-5738-453a-8bf6-e5a95674c168,,17
6009644547982,Apple and Malt Flavoured,300 ml,Malt drink,BE,Anheuser-Busch InBev,TZ,https://wastebase.org/#/o/3c5a74ee-5738-453a-8bf6-e5a95674c168,,461
6009644548361,Coffee,300ml,Malt drink,BE,Anheuser-Busch InBev,KE,https://wastebase.org/#/o/3c5a74ee-5738-453a-8bf6-e5a95674c168,,2
6009644548361,Coffee,300ml,Malt drink,BE,Anheuser-Busch InBev,MW,https://wastebase.org/#/o/3c5a74ee-5738-453a-8bf6-e5a95674c168,,121
6009644548361,Coffee,300ml,Malt drink,BE,Anheuser-Busch InBev,MZ,https://wastebase.org/#/o/3c5a74ee-5738-453a-8bf6-e5a95674c168,,5
6009644548361,Coffee,300ml,Malt drink,BE,Anheuser-Busch InBev,TZ,https://wastebase.org/#/o/3c5a74ee-5738-453a-8bf6-e5a95674c168,,125
6009644548361,Coffee,300ml,Malt drink,BE,Anheuser-Busch InBev,UG,https://wastebase.org/#/o/3c5a74ee-5738-453a-8bf6-e5a95674c168,,1
6009644548767,Nice Coconut Flavoured Biscuits,40 g,Azam,TZ,BAKHRESA GROUP DIVISIONS,TZ,https://wastebase.org/#/o/0c76efb4-4008-4677-aba1-e10a6e3ef026,,13
6009644548903,choco Vanila,60g,Azam,TZ,BAKHRESA GROUP DIVISIONS,TZ,https://wastebase.org/#/o/0c76efb4-4008-4677-aba1-e10a6e3ef026,,2
6009644549047,Non alcohol cofee,500ml,Malt drink,BE,Anheuser-Busch InBev,MZ,https://wastebase.org/#/o/3c5a74ee-5738-453a-8bf6-e5a95674c168,,1
6009644549047,Non alcohol cofee,500ml,Malt drink,BE,Anheuser-Busch InBev,RW,https://wastebase.org/#/o/3c5a74ee-5738-453a-8bf6-e5a95674c168,,41
6009644549047,Non alcohol cofee,500ml,Malt drink,BE,Anheuser-Busch InBev,TZ,https://wastebase.org/#/o/3c5a74ee-5738-453a-8bf6-e5a95674c168,,22
6009644549047,Non alcohol cofee,500ml,Malt drink,BE,Anheuser-Busch InBev,UG,https://wastebase.org/#/o/3c5a74ee-5738-453a-8bf6-e5a95674c168,,6
6009644549085,string duo,95 ml,Azam,TZ,BAKHRESA GROUP DIVISIONS,TZ,https://wastebase.org/#/o/0c76efb4-4008-4677-aba1-e10a6e3ef026,,5
6009644549269,Azam Swiss,300 ml,Swiss,TZ,BAKHRESA GROUP DIVISIONS,RW,https://wastebase.org/#/o/0c76efb4-4008-4677-aba1-e10a6e3ef026,,1
6009644549269,Azam Swiss,300 ml,Swiss,TZ,BAKHRESA GROUP DIVISIONS,TZ,https://wastebase.org/#/o/0c76efb4-4008-4677-aba1-e10a6e3ef026,,8
6009644549276,Biskuti Milk Biscuits,40 g,Azam,TZ,BAKHRESA GROUP DIVISIONS,TZ,https://wastebase.org/#/o/0c76efb4-4008-4677-aba1-e10a6e3ef026,,1
6009644549320,Energy drink,300 ml,Azam,TZ,BAKHRESA GROUP DIVISIONS,KE,https://wastebase.org/#/o/0c76efb4-4008-4677-aba1-e10a6e3ef026,24.000,668
6009644549320,Energy drink,300 ml,Azam,TZ,BAKHRESA GROUP DIVISIONS,MW,https://wastebase.org/#/o/0c76efb4-4008-4677-aba1-e10a6e3ef026,24.000,4246
6009644549320,Energy drink,300 ml,Azam,TZ,BAKHRESA GROUP DIVISIONS,MZ,https://wastebase.org/#/o/0c76efb4-4008-4677-aba1-e10a6e3ef026,24.000,79
6009644549320,Energy drink,300 ml,Azam,TZ,BAKHRESA GROUP DIVISIONS,RW,https://wastebase.org/#/o/0c76efb4-4008-4677-aba1-e10a6e3ef026,24.000,3904
6009644549320,Energy drink,300 ml,Azam,TZ,BAKHRESA GROUP DIVISIONS,TZ,https://wastebase.org/#/o/0c76efb4-4008-4677-aba1-e10a6e3ef026,24.000,2971
6009644549320,Energy drink,300 ml,Azam,TZ,BAKHRESA GROUP DIVISIONS,UG,https://wastebase.org/#/o/0c76efb4-4008-4677-aba1-e10a6e3ef026,24.000,17
6009644549337,Azam Passion,300ml,Azam,TZ,BAKHRESA GROUP DIVISIONS,TZ,https://wastebase.org/#/o/0c76efb4-4008-4677-aba1-e10a6e3ef026,,7
6009644921003,YESS Fruit Punch,500 ml,Yess,ZM,Acacia Food and Beverages Ltd,ZM,https://wastebase.org/#/o/de81ec8b-41a9-493a-9345-ca1cc44a0e80,,3
6009644921140,Maize drink,500 ml,Super Maheu,BE,Anheuser-Busch InBev,MW,https://wastebase.org/#/o/3c5a74ee-5738-453a-8bf6-e5a95674c168,,124
6009644921188,Chocolate & Milk Flavoured Maize Drink,500 ml,Super Maheu,BE,Anheuser-Busch InBev,MW,https://wastebase.org/#/o/3c5a74ee-5738-453a-8bf6-e5a95674c168,,171
6009644921492,Fruity Milk,500 ml,Super Shake,ZM,Trade Kings Group,MW,https://wastebase.org/#/o/cb94d9c2-2f62-4ad8-ad86-a189701b370c,,52
6009644921492,Fruity Milk,500 ml,Super Shake,ZM,Trade Kings Group,MZ,https://wastebase.org/#/o/cb94d9c2-2f62-4ad8-ad86-a189701b370c,,49
6009644921492,Fruity Milk,500 ml,Super Shake,ZM,Trade Kings Group,ZM,https://wastebase.org/#/o/cb94d9c2-2f62-4ad8-ad86-a189701b370c,,9
6009644925575,Dish Washing Liquid,400ml,Boom Sparkle Plus,ZM,Trade Kings Group,ZM,https://wastebase.org/#/o/cb94d9c2-2f62-4ad8-ad86-a189701b370c,,1
6009644925605,Sparkle Plus Lemon Dishwashing Liquid,750 ml,Boom Sparkle Plus,ZM,Trade Kings Group,CD,https://wastebase.org/#/o/cb94d9c2-2f62-4ad8-ad86-a189701b370c,,2
6009644925605,Sparkle Plus Lemon Dishwashing Liquid,750 ml,Boom Sparkle Plus,ZM,Trade Kings Group,MZ,https://wastebase.org/#/o/cb94d9c2-2f62-4ad8-ad86-a189701b370c,,1
6009644991198,Wildcat Energy Drink,500 ml,Bigtree,ZM,Trade Kings Group,ZM,https://wastebase.org/#/o/cb94d9c2-2f62-4ad8-ad86-a189701b370c,,21
6009644991204,Wildcat Energy Drink,330 ml,Bigtree,ZM,Trade Kings Group,ZM,https://wastebase.org/#/o/cb94d9c2-2f62-4ad8-ad86-a189701b370c,,3
6009644991266,"Red Rock Cola, Big Tree Beverages",500 ml,Red Rock Cola,ZM,Trade Kings Group,UG,https://wastebase.org/#/o/cb94d9c2-2f62-4ad8-ad86-a189701b370c,,1
6009644991266,"Red Rock Cola, Big Tree Beverages",500 ml,Red Rock Cola,ZM,Trade Kings Group,ZM,https://wastebase.org/#/o/cb94d9c2-2f62-4ad8-ad86-a189701b370c,,8
6009644991389,Bleach,750ml,Boom Force,ZM,Trade Kings Group,ZM,https://wastebase.org/#/o/cb94d9c2-2f62-4ad8-ad86-a189701b370c,,1
6009644991778,Appy Apple,500 ml,Bigtree,ZM,Trade Kings Group,MZ,https://wastebase.org/#/o/cb94d9c2-2f62-4ad8-ad86-a189701b370c,,35
6009644991778,Appy Apple,500 ml,Bigtree,ZM,Trade Kings Group,ZM,https://wastebase.org/#/o/cb94d9c2-2f62-4ad8-ad86-a189701b370c,,23
6009644993284,Appy Pine,500 ml,Bigtree,ZM,Trade Kings Group,ZM,https://wastebase.org/#/o/cb94d9c2-2f62-4ad8-ad86-a189701b370c,,9
6009644993628,Hand Sanitizer,400 ml,Hygienix,ZM,Trade Kings Group,MW,https://wastebase.org/#/o/cb94d9c2-2f62-4ad8-ad86-a189701b370c,,3
6009644993628,Hand Sanitizer,400 ml,Hygienix,ZM,Trade Kings Group,ZM,https://wastebase.org/#/o/cb94d9c2-2f62-4ad8-ad86-a189701b370c,,1
6009644993772,Maize Drink,500ml,Chibwantu,ZM,Trade Kings Group,CD,https://wastebase.org/#/o/cb94d9c2-2f62-4ad8-ad86-a189701b370c,,16
6009644993772,Maize Drink,500ml,Chibwantu,ZM,Trade Kings Group,ZM,https://wastebase.org/#/o/cb94d9c2-2f62-4ad8-ad86-a189701b370c,,29
6009644995790,Cola,330 ml,Mojo,ZM,Trade Kings Group,CD,https://wastebase.org/#/o/cb94d9c2-2f62-4ad8-ad86-a189701b370c,,6
6009644995806,Mojo Orange,330ml,Bigtree,ZM,Trade Kings Group,CD,https://wastebase.org/#/o/cb94d9c2-2f62-4ad8-ad86-a189701b370c,,15
6009644995806,Mojo Orange,330ml,Bigtree,ZM,Trade Kings Group,ZM,https://wastebase.org/#/o/cb94d9c2-2f62-4ad8-ad86-a189701b370c,,13
6009644995820,Pineapple,330 ml,Mojo,ZM,Trade Kings Group,CD,https://wastebase.org/#/o/cb94d9c2-2f62-4ad8-ad86-a189701b370c,,5
6009644996186,Mojo Ginger,330ml,Bigtree,ZM,Trade Kings Group,MZ,https://wastebase.org/#/o/cb94d9c2-2f62-4ad8-ad86-a189701b370c,,1
6009644996186,Mojo Ginger,330ml,Bigtree,ZM,Trade Kings Group,ZM,https://wastebase.org/#/o/cb94d9c2-2f62-4ad8-ad86-a189701b370c,,15
6009644996995,Appy Grapo,500 ml,Bigtree,ZM,Trade Kings Group,ZM,https://wastebase.org/#/o/cb94d9c2-2f62-4ad8-ad86-a189701b370c,,25
6009645820145,Mineral Water,750ml,ManziValley,MZ,Manzi Valley Limited,ZM,https://wastebase.org/#/o/e2aa2582-e9dd-480b-9346-cad5507418fa,,2
6009646580512,Óleo Puro de Soja,350 ml,Óleo Dona,SG,Olam International Ltd,MZ,https://wastebase.org/#/o/3b2dbe02-26ea-4c8d-acdb-f0718562cebc,,9
6009646580536,Óleo puro de soja,1.0 L,Óleo Dona,SG,Olam International Ltd,MZ,https://wastebase.org/#/o/3b2dbe02-26ea-4c8d-acdb-f0718562cebc,,1
6009646580611,Óleo puro de soja,5.0 L,Óleo Dona,SG,Olam International Ltd,MZ,https://wastebase.org/#/o/3b2dbe02-26ea-4c8d-acdb-f0718562cebc,,37
6009646580703,Fasorel,2.0 L,Óleo Dona,SG,Olam International Ltd,MZ,https://wastebase.org/#/o/3b2dbe02-26ea-4c8d-acdb-f0718562cebc,,13
6009646580857,Sunseed,2.0 L,Óleo puro de girassol,MZ,Fasorel- Óleos e Sabões,MZ,https://wastebase.org/#/o/8c916c83-8e15-4fab-bc38-6e331ae33d6e,,17
6009646580864,Oleo Puro,5.0 L,Sunseed,ZA,Sealake Industries,MZ,https://wastebase.org/#/o/85d3ef50-825a-4c03-8f4b-588794b4d6ec,,261
6009646580864,Oleo Puro,5.0 L,Sunseed,ZA,Sealake Industries,RW,https://wastebase.org/#/o/85d3ef50-825a-4c03-8f4b-588794b4d6ec,,20
6009646581007,Mineral Water,1.5 L,Vumba,MZ,"Sociedade Águas Vumba, SA",MZ,https://wastebase.org/#/o/027e8655-81cd-44c9-b14e-b15181f61a8f,33.000,7776
6009646581014,Vumba Mineral Water,500ml,Vumba,MZ,"Sociedade Águas Vumba, SA",MZ,https://wastebase.org/#/o/027e8655-81cd-44c9-b14e-b15181f61a8f,,13707
6009646581014,Vumba Mineral Water,500ml,Vumba,MZ,"Sociedade Águas Vumba, SA",TZ,https://wastebase.org/#/o/027e8655-81cd-44c9-b14e-b15181f61a8f,,1
6009652782757,Aqua Max,500ml,Californian,ZM,Californian Beverages Limited,ZM,https://wastebase.org/#/o/91564c9d-940c-41ac-9f16-a3ab73961b2a,,31
6009652782955,Hubbly Bubbly,350 ml,Californian,ZM,Californian Beverages Limited,ZM,https://wastebase.org/#/o/91564c9d-940c-41ac-9f16-a3ab73961b2a,,11
6009652782962,Frooty,350 ml,Californian,ZM,Californian Beverages Limited,MZ,https://wastebase.org/#/o/91564c9d-940c-41ac-9f16-a3ab73961b2a,,50
6009652782962,Frooty,350 ml,Californian,ZM,Californian Beverages Limited,ZM,https://wastebase.org/#/o/91564c9d-940c-41ac-9f16-a3ab73961b2a,,21
6009655973381,Maracuja / Passion Fruit Dairy Blend Concentrate,1.0 L,Fusion,ZA,Shoprite Holdings Ltd,MZ,https://wastebase.org/#/o/cc831b58-f0d1-47bf-ba8c-6c5bda375d22,,11
6009655974272,Orange Dairy Blend Concentrate,1.0 L,Fusion,ZA,Shoprite Holdings Ltd,MZ,https://wastebase.org/#/o/cc831b58-f0d1-47bf-ba8c-6c5bda375d22,,19
6009660040214,Pure Drinking Water,1.5 L,Zan Aqua,TZ,Zainab Bottlers Company limited,KE,https://wastebase.org/#/o/988c8307-c778-474b-ade6-c71ebbe358f1,,1
6009660040214,Pure Drinking Water,1.5 L,Zan Aqua,TZ,Zainab Bottlers Company limited,MZ,https://wastebase.org/#/o/988c8307-c778-474b-ade6-c71ebbe358f1,,47
6009660040214,Pure Drinking Water,1.5 L,Zan Aqua,TZ,Zainab Bottlers Company limited,TZ,https://wastebase.org/#/o/988c8307-c778-474b-ade6-c71ebbe358f1,,147
6009660040221,Pure Drinking Water,500 ml,Zan Aqua,TZ,Zainab Bottlers Company limited,TZ,https://wastebase.org/#/o/988c8307-c778-474b-ade6-c71ebbe358f1,,437
6009660040238,Zan Aqua Pure Drinking Water,1.0 L,Zan Aqua,TZ,Zainab Bottlers Company limited,TZ,https://wastebase.org/#/o/988c8307-c778-474b-ade6-c71ebbe358f1,,145
6009660040245,Natural Mineral Water,350 ml,Zanzibar Kool,TZ,Zainab Bottlers Company limited,TZ,https://wastebase.org/#/o/988c8307-c778-474b-ade6-c71ebbe358f1,,812
6009660040269,Pure Drinking Water,1.5 L,Zan Aqua,TZ,Zainab Bottlers Company limited,TZ,https://wastebase.org/#/o/988c8307-c778-474b-ade6-c71ebbe358f1,,3
6009660903724,GINGER ALE sparkling ginger flavoured drink,200 ml,Fitch and leedes,ZA,Chill Beverages International,TZ,https://wastebase.org/#/o/72f6a8ff-d8d5-47e8-8f6f-8604320c0e22,,7
6009660903816,Indian Tonic,200ml,Fitch and leedes,ZA,Chill Beverages International,TZ,https://wastebase.org/#/o/72f6a8ff-d8d5-47e8-8f6f-8604320c0e22,,8
6009661170118,Agua Purificada,1.5 L,Vitale,US,Monarch Beverage Company Inc,MZ,https://wastebase.org/#/o/d84d6ed1-7ebd-41e4-bc21-bcf8eb07b910,,64
6009661170118,Agua Purificada,1.5 L,Vitale,US,Monarch Beverage Company Inc,RW,https://wastebase.org/#/o/d84d6ed1-7ebd-41e4-bc21-bcf8eb07b910,,6
6009661170125,Agua Purificada,500 ml,Vitale,US,Monarch Beverage Company Inc,MZ,https://wastebase.org/#/o/d84d6ed1-7ebd-41e4-bc21-bcf8eb07b910,,91
6009661170125,Agua Purificada,500 ml,Vitale,US,Monarch Beverage Company Inc,RW,https://wastebase.org/#/o/d84d6ed1-7ebd-41e4-bc21-bcf8eb07b910,,43
6009661170255,Vimto Gasificado,500ml,Vimto,GB,Nichols plc,MZ,https://wastebase.org/#/o/85022289-591b-4e34-907f-4c54a87c522f,,163
6009661170262,Fiesta,2.0 L,Fiesta,MZ,Fiesta Moçambique Lda.,MZ,https://wastebase.org/#/o/3ff05ee7-f22a-410f-9f5c-3e6ce3c8a8c8,,70
6009661170279,Morango Refresco,500 ml,Fiesta,MZ,Fiesta Moçambique Lda.,MZ,https://wastebase.org/#/o/3ff05ee7-f22a-410f-9f5c-3e6ce3c8a8c8,26.000,309
6009661170279,Morango Refresco,500 ml,Fiesta,MZ,Fiesta Moçambique Lda.,UG,https://wastebase.org/#/o/3ff05ee7-f22a-410f-9f5c-3e6ce3c8a8c8,26.000,2
6009661170309,Refresco Laranja,2.0 L,Fiesta,MZ,Fiesta Moçambique Lda.,MZ,https://wastebase.org/#/o/3ff05ee7-f22a-410f-9f5c-3e6ce3c8a8c8,,50
6009661170323,Fiesta,2.0 L,Fiesta,MZ,Fiesta Moçambique Lda.,MZ,https://wastebase.org/#/o/3ff05ee7-f22a-410f-9f5c-3e6ce3c8a8c8,,138
6009661170330,Fiesta Limão,500 ml,Fiesta,MZ,Fiesta Moçambique Lda.,MZ,https://wastebase.org/#/o/3ff05ee7-f22a-410f-9f5c-3e6ce3c8a8c8,26.000,1547
6009661170330,Fiesta Limão,500 ml,Fiesta,MZ,Fiesta Moçambique Lda.,UG,https://wastebase.org/#/o/3ff05ee7-f22a-410f-9f5c-3e6ce3c8a8c8,26.000,10
6009661170347,Fiesta,2.0 L,Fiesta,MZ,Fiesta Moçambique Lda.,MZ,https://wastebase.org/#/o/3ff05ee7-f22a-410f-9f5c-3e6ce3c8a8c8,,146
6009661170354,Ananas/Pineapple Carbonated Soft Drink,500 ml,Fiesta,MZ,Fiesta Moçambique Lda.,MZ,https://wastebase.org/#/o/3ff05ee7-f22a-410f-9f5c-3e6ce3c8a8c8,26.000,2033
6009661170354,Ananas/Pineapple Carbonated Soft Drink,500 ml,Fiesta,MZ,Fiesta Moçambique Lda.,RW,https://wastebase.org/#/o/3ff05ee7-f22a-410f-9f5c-3e6ce3c8a8c8,26.000,11
6009661170361,Fiesta,2.0 L,Fiesta,MZ,Fiesta Moçambique Lda.,MZ,https://wastebase.org/#/o/3ff05ee7-f22a-410f-9f5c-3e6ce3c8a8c8,,45
6009661170378,Grape - Carbonated Soft Drink,500 ml,Fiesta,MZ,Fiesta Moçambique Lda.,MZ,https://wastebase.org/#/o/3ff05ee7-f22a-410f-9f5c-3e6ce3c8a8c8,26.000,699
6009661219039,Moisturising Sun Spray,300 ml,NIVEA,DE,Beiersdorf AG,ZA,https://wastebase.org/#/o/c03f3db6-9425-4fae-a809-20ae281ff84f,,2
6009661602848,Yaourt,500g,Dolait,CD,SOTICO,CD,https://wastebase.org/#/o/5553fd6d-f244-45d2-859f-8b9a7ed4032c,,1
600966200003,Yaourt,70 g,Dolait,CD,SOTICO,CD,https://wastebase.org/#/o/5553fd6d-f244-45d2-859f-8b9a7ed4032c,,3
6009664104646,Boisson Gazeuse,500ml,Zest Ananas,CD,Amigo Foods,CD,https://wastebase.org/#/o/cd0b21e2-cce0-4b30-bbd9-232786e00207,,1
6009667480150,Clover Instant Yeast,500 g,Lee Yeast Zambia Limited,ZM,Lee Yeast Zambia Limited,MW,https://wastebase.org/#/o/1a42026d-f08b-407e-8188-8098f1bd70f8,,21
6009670370004,Mineral Water,1.5 L,Água de Namaacha,MZ,Sociedade de Águas de Moçambique,MZ,https://wastebase.org/#/o/90c9868b-d408-490e-b3ec-15d784b5947c,47.500,11373
6009670370011,água,5 L,Água de Namaacha,MZ,Sociedade de Águas de Moçambique,MZ,https://wastebase.org/#/o/90c9868b-d408-490e-b3ec-15d784b5947c,,353
6009670370028,Namaacha Mineral Water,500 ml,Água de Namaacha,MZ,Sociedade de Águas de Moçambique,MZ,https://wastebase.org/#/o/90c9868b-d408-490e-b3ec-15d784b5947c,17.000,28132
600967037004,Água Mineral Natural,1.5 L,Água de Namaacha,MZ,Sociedade de Águas de Moçambique,MZ,https://wastebase.org/#/o/90c9868b-d408-490e-b3ec-15d784b5947c,,55
6009670370042,Agua mineral natural,2.5 L,Água de Namaacha,MZ,Sociedade de Águas de Moçambique,MZ,https://wastebase.org/#/o/90c9868b-d408-490e-b3ec-15d784b5947c,,23
6009670370509,Mineral Water,5.0 L,Fonte Fresca,MZ,Sociedade de Águas de Moçambique,MZ,https://wastebase.org/#/o/90c9868b-d408-490e-b3ec-15d784b5947c,,3032
6009670370516,Água Mineral Natural,1.5 L,Fonte Fresca,MZ,Sociedade de Águas de Moçambique,MZ,https://wastebase.org/#/o/90c9868b-d408-490e-b3ec-15d784b5947c,,517
6009670370523,Agua Mineral Natural,500 ml,Fonte Fresca,MZ,Sociedade de Águas de Moçambique,MZ,https://wastebase.org/#/o/90c9868b-d408-490e-b3ec-15d784b5947c,,2336
6009670370530,Agua mineral natural,1.0 L,Fonte Fresca,MZ,Sociedade de Águas de Moçambique,MZ,https://wastebase.org/#/o/90c9868b-d408-490e-b3ec-15d784b5947c,,90
6009671260021,Mineral Water,500 ml,Aquavita,ZM,Carribea Beverages Ltd,ZM,https://wastebase.org/#/o/c85399aa-048d-43a5-b4b5-57a0a17d7d7e,,2
6009671260038,Aquavita,750 ml,Aquavita,ZM,Carribea Beverages Ltd,ZM,https://wastebase.org/#/o/c85399aa-048d-43a5-b4b5-57a0a17d7d7e,,22
6009672211664,Drinking Yoghurt,500ml,ZamSip,ZM,Trade Kings Group,RW,https://wastebase.org/#/o/cb94d9c2-2f62-4ad8-ad86-a189701b370c,,1
6009672211664,Drinking Yoghurt,500ml,ZamSip,ZM,Trade Kings Group,ZM,https://wastebase.org/#/o/cb94d9c2-2f62-4ad8-ad86-a189701b370c,,2
6009674400172,Água mineral natural da montanha de Namuli,1.5 L,Aquavita,ZM,Carribea Beverages Ltd,MZ,https://wastebase.org/#/o/c85399aa-048d-43a5-b4b5-57a0a17d7d7e,,49
6009674400189,Água mineral natural da montanha Namuli,500 ml,Aquavita,ZM,Carribea Beverages Ltd,MZ,https://wastebase.org/#/o/c85399aa-048d-43a5-b4b5-57a0a17d7d7e,,21
6009677500053,NATURAL SPRING WATER,1.5 L,Bené,UK,UNKNOWN_ORG,MZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1
6009677971679,D3 1000,120 g,Metagenics,US,Metagenics Inc.,ZA,https://wastebase.org/#/o/1d05d32a-6e7f-4a37-b821-19e8374dd00d,,1
6009678270450,orange,500 ml,Suncrest Creameries,MW,Suncrest Creameries Ltd,MW,https://wastebase.org/#/o/27e89170-ae7c-47ca-9ae1-7acc1acb459c,,20
6009678592316,Maheu Traditional,500 ml,Maheu,MW,Lilongwe Dairy (2001) Ltd,MW,https://wastebase.org/#/o/6968d4b9-c909-4690-b3cf-aa74c9f46207,,29
6009678592408,peach,500 ml,Enjoy,MW,Lilongwe Dairy (2001) Ltd,MW,https://wastebase.org/#/o/6968d4b9-c909-4690-b3cf-aa74c9f46207,,102
6009678592415,Enjoy Tropical,500 ml,Lilongwe Dairy Ltd,MW,Lilongwe Dairy (2001) Ltd,MW,https://wastebase.org/#/o/6968d4b9-c909-4690-b3cf-aa74c9f46207,,20
6009678592798,More Long Life Yorghurt Drink,500 ml,Lilongwe Dairy Ltd,MW,Lilongwe Dairy (2001) Ltd,MW,https://wastebase.org/#/o/6968d4b9-c909-4690-b3cf-aa74c9f46207,,26
6009679916906,Zinc tablets,50 g,SSA Supplements,UK,UNKNOWN_ORG,MZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,2
6009681152330,Premium Purified Still Water,500 ml,Vital,MW,Rab Processors Ltd,MW,https://wastebase.org/#/o/8fd5ae37-d277-4dbb-8fb2-8b933b77a4b5,,359
6009681152385,Thumbsup Lemon Carbonated Drink,350 ml,Thumbsup,MW,Rab Processors Ltd,MW,https://wastebase.org/#/o/8fd5ae37-d277-4dbb-8fb2-8b933b77a4b5,,695
6009681152408,Rab processors ltd,350ml,Thumbsup,MW,Rab Processors Ltd,MW,https://wastebase.org/#/o/8fd5ae37-d277-4dbb-8fb2-8b933b77a4b5,,1
6009681152446,Orange Flavour Carbonated Drink,350 ml,Thumbsup,MW,Rab Processors Ltd,MW,https://wastebase.org/#/o/8fd5ae37-d277-4dbb-8fb2-8b933b77a4b5,,181
6009681152453,Drink,350 ml,Thumbsup,MW,Rab Processors Ltd,MW,https://wastebase.org/#/o/8fd5ae37-d277-4dbb-8fb2-8b933b77a4b5,,7
6009681152569,Pineapple Flavoured Carbonated Soft Drink,350 ml,Thumbsup,MW,Rab Processors Ltd,MW,https://wastebase.org/#/o/8fd5ae37-d277-4dbb-8fb2-8b933b77a4b5,,209
6009681152583,Cocopine Flavour Carbonated Drink,350 ml,Thumbsup,MW,Rab Processors Ltd,MW,https://wastebase.org/#/o/8fd5ae37-d277-4dbb-8fb2-8b933b77a4b5,,212
6009681260196,Pepsi,600 ml,Pepsi,US,"Pepsico, Inc",ZM,https://wastebase.org/#/o/fa6fbb15-8b61-4e1d-867f-db43d9d31fd3,,13
6009681260929,Carbonated Fruity Flavoured Soft Drink,2 L,Mirinda,US,"Pepsico, Inc",CD,https://wastebase.org/#/o/fa6fbb15-8b61-4e1d-867f-db43d9d31fd3,,1
6009681261209,Mirinda Grape Soft Drink,600 ml,Mirinda,US,"Pepsico, Inc",TZ,https://wastebase.org/#/o/fa6fbb15-8b61-4e1d-867f-db43d9d31fd3,,63
6009681261209,Mirinda Grape Soft Drink,600 ml,Mirinda,US,"Pepsico, Inc",ZM,https://wastebase.org/#/o/fa6fbb15-8b61-4e1d-867f-db43d9d31fd3,,7
6009681261285,Mirinda Soft Drink,600 ml,Mirinda,US,"Pepsico, Inc",ZM,https://wastebase.org/#/o/fa6fbb15-8b61-4e1d-867f-db43d9d31fd3,,6
6009681267102,Carbonated Drink,330 ml,7UP,US,Keurig Dr Pepper Inc.,MW,https://wastebase.org/#/o/08d08755-55fa-4b19-aed1-dfe64a79e8f1,,23
6009681267102,Carbonated Drink,330 ml,7UP,US,Keurig Dr Pepper Inc.,ZM,https://wastebase.org/#/o/08d08755-55fa-4b19-aed1-dfe64a79e8f1,,1
6009681510093,Still Water,500 ml,Cape Aqua,ZA,Cape Aqua,ZA,https://wastebase.org/#/o/79517583-7ae3-44b1-8426-d70dd5b05c05,,4
6009681511854,Natural Mineral Water,250 ml,Cape Aqua,ZA,Cape Aqua,CH,https://wastebase.org/#/o/79517583-7ae3-44b1-8426-d70dd5b05c05,,1
6009681511854,Natural Mineral Water,250 ml,Cape Aqua,ZA,Cape Aqua,MZ,https://wastebase.org/#/o/79517583-7ae3-44b1-8426-d70dd5b05c05,,103
6009681511854,Natural Mineral Water,250 ml,Cape Aqua,ZA,Cape Aqua,QA,https://wastebase.org/#/o/79517583-7ae3-44b1-8426-d70dd5b05c05,,2
6009683330040,Premium Still Water,500 ml,Quench,DK,Carlsberg Breweries A/S,MW,https://wastebase.org/#/o/378f1b25-eea2-41f5-8ba3-58da2e6259ba,,21
6009683330989,Pineapple Squah,2.0 L,Sobo,US,Coca-Cola,MW,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,45
6009688130591,Vanilla yoghurt,250 g,Asas,TZ,Asas Group of companies,TZ,https://wastebase.org/#/o/e3dbf1db-9914-45d9-8efe-509a6ecefffa,,6
6009689440149,Kick Mineral Water,01 L,Krazy kool beverage ltd,MW,Krazy Kool Beverages Ltd,MW,https://wastebase.org/#/o/343141d9-d38b-4419-82f5-d5c1446a3c6b,,92
6009690380038,Oasis Water,500 ml,Oasis (ZA),ZA,Oasis Water (Pty) Ltd,MZ,https://wastebase.org/#/o/661ea473-75c8-4ed6-a795-bba6fbaf3483,,616
6009691350092,pineapple flavored soft drink,2.0 L,Coo-ee,ZA,The Beverage Company,UG,https://wastebase.org/#/o/8df1b9c4-0267-4a5a-979f-9b9d9e48ecf0,,1
